Unnamed: 0,Date,Text,label,label_id
2244,2015-05-01,"घरमा पुरिएका पाँच महिने शिशु जीवितै भेटिएपछि….
आमाले भनिन्- भगवानले बचाइदिनुभयो",POSITIVE,1.0
2245,2015-05-01,16 100 100 म त घर मा छु यार दुइतले घर एक तले मा झारेछ भुकम्प ले।,NEUTRAL,0.0
2246,2015-05-01,"सानातिना झड्कालाई 'फेरि आयो', 'हरे', 'भयो', 'अब त पुग्यो नि' भनेर वैरागलाग्दो बनाएर ट्विट गर्न छोडौं। कतिले त थाहा पनि पाएका हुन्नन्।",NEUTRAL,0.0
2247,2015-05-01,"ज्यान गुमाउनेहरुको संख्या ६२ सय नाघ्यो

धेरै मानिसहरुको बास खुल्ला ठाउँमा भएको बेला धेरैले सुत्केरीहरु विशेष.",NEGATIVE,2.0
2248,2015-05-01,"आज दिल्लीएम्बेसी गएर राहत सामाग्री बुझाएर ""नेपाल कहिले पुर्याउनुहुन्छ?""भन्या त ""टक्रमा हो!भन्न सकिन्न रे!"".हैन हवाईजहाज प्रयोग रोक लगाको छ?",NEGATIVE,2.0
2249,2015-05-01,भूकम्प प्रभावित क्षेत्रको निरिक्षण गर्न प्रधानमन्त्री जान्नन कि क्या हो !,NEGATIVE,2.0
2250,2015-05-01,काठमाण्डौं मौषम: अहिले: 27 अधिकतम: 24 न्युनतम: 14 आर्द्रता: 42 हावा/दिशा: 13 /,NEUTRAL,0.0
2251,2015-05-01,"भूकम्पबाट सिन्धुपाल्चोकमा मात्रै १८ सय २० जनाको मृत्यु ( फोटोसहित 
६ हजार १ सय ५० पुगेको छ । १३ हजार ९ सय ६ जना.",NEGATIVE,2.0
2252,2015-05-01,"सक्छौॅ राष्ट्रिय शोकमा सब मिली उद्धारमा होमियौॅ
सक्तैनौ नगरी कचिङ्गल बसौॅ भै शान्त जस्ता थियौॅ ।
-बासुदेव पाण्ड्ये",NEUTRAL,0.0
2253,2015-05-01,विपतमा राहतका लागी दलगत भागबन्डा गर्ने लाइ अर्काे पटक देखाउन पर्छ है । हाम्राे नी पालाे अाउछ नी ।,POSITIVE,1.0
2254,2015-05-01,"एकअर्कालाइ नछोइकन शहरमा
जसरी बनेका हुन्छन् अग्ला अग्ला घर
त्यसैगरी
यहाँ बस्ने मान्छेहरुलाइ
छुदैन एकअर्काको संबेदनाले 
उनीहरु फगत रमिते बन्छन",NEGATIVE,2.0
2255,2015-05-01,टोखा न.पा काठमाडौं – गत शनिवार महाभूकम्प गए पछि भूकम्प पीडितहरुका लागि तत्काल राहातका लागि टोखा नगरपालिकाले १५.,NEUTRAL,0.0
2256,2015-05-01,1 चिउडाे उठाएर प्रश्न गर्नाेस दा । अनि तेस्तै फाेटाे भाेलिकाे कान्तिपुरमा देखियाेस् ।,NEUTRAL,0.0
2257,2015-05-01,हुरीबतासले रुख ढल्दा कञ्चनपुर र इलाममा एक-एक जनाको मृत्यु :,NEGATIVE,2.0
2258,2015-05-01,बावराम गाउँ डुलेर रमिता नहेर बरू राहत लिएर जाउँ तिमी चढ्र हलिमा विरामी चढाउ _,POSITIVE,1.0
2260,2015-05-01,"आज बिहान दश बजेसम्मको तथ्याङ्क अनुसार भूकम्पबाट भएको
मानवीय क्षति:
मृतक - ६२५४
घाईते - १३८४७

स्रोत - नेपाल प्रहरी",NEUTRAL,0.0
2261,2015-05-01,"मेरो पेजलाई धेरै - धेरै माया गर्ने साथिहरु, हजुरहरू त ठिकै हुनुहुन्छ नि ? गर्नुहोल छिटो !",POSITIVE,1.0
2262,2015-05-01,शोकमा डुब्यो बिश्व श्रमिक –मई) र बिश्व पे्रस स्वतन्त्रता दिवस पनि,NEUTRAL,0.0
2263,2015-05-01,साच्चै जाजरकोटमा फैलिरहेको स्वाइनफ्लुको महामारी के भयो होला ? डा. गोविन्द केसी फर्किनु भयो कि उतै हुनुहुन्छ ?,NEUTRAL,0.0
